Id,Sales
19328,3312.4724
19329,6036.916
19330,6854.824
19331,7796.8354
19332,4389.399
19333,4796.424
19334,4870.829
19335,6235.273
19336,4697.4194
19337,6583.9565
19338,2456.5674
19339,3997.7214
19340,4583.2266
19341,4086.1077
19342,3719.9578
19343,4864.2036
19344,5399.424
19345,4637.7905
19346,6090.218
19347,5009.3867
19348,6244.8613
19349,3909.717
19350,5439.434
19351,5309.865
19352,5895.164
19353,6521.606
19354,2516.0227
19355,7273.083
19356,5444.2354
19357,5800.8696
19358,4263.9824
19359,3437.3132
19360,6006.7036
19361,4615.988
19362,7281.982
19363,4819.409
19364,4543.948
19365,6082.722
19366,4873.98
19367,4104.6875
19368,6136.662
19369,4275.79
19370,7402.4097
19371,7851.0054
19372,5857.0234
19373,3739.5652
19374,3992.904
19375,3249.0972
19376,2612.5884
19377,6133.163
19378,4239.361
19379,7145.1904
19380,3207.8645
19381,4616.01
19382,4720.921
19383,7274.6787
19384,4145.7534
19385,4085.5151
19386,3899.1318
19387,6233.661
19388,4383.7207
19389,6119.857
19390,6232.068
19391,6894.12
19392,5903.9985
19393,6082.6294
19394,5063.2964
19395,3761.888
19396,3851.9597
19397,8513.495
19398,6862.027
19399,7975.66
19400,14416.525
19401,4114.119
19402,3958.1855
19403,4305.368
19404,7027.74
19405,7153.742
19406,5229.259
19407,6114.623
19408,6343.0615
19409,5806.9316
19410,4759.1763
19411,4088.1467
19412,3652.602
19413,3607.3962
19414,3331.6072
19415,4036.774
19416,6694.228
19417,13254.627
19418,5256.303
19419,4037.0972
19420,5616.7583
19421,3221.0227
19422,5334.395
19423,3319.6912
19424,7807.716
19425,5317.0723
19426,5208.957
19427,10273.759
19428,11708.112
19429,4646.296
19430,5608.5835
19431,3309.6611
19432,4543.974
19433,4776.595
19434,6499.8022
19435,3921.2957
19436,3399.8591
19437,4670.1167
19438,4454.843
19439,5658.962
19440,5568.7363
19441,3528.332
19442,5744.4097
19443,6674.2656
19444,5203.6787
19445,3427.3591
19446,3203.5066
19447,6745.574
19448,3360.2412
19449,8703.771
19450,3319.4634
19451,3979.8723
19452,5325.696
19453,4575.0845
19454,3767.3967
19455,4168.2646
19456,4921.271
19457,7781.2197
19458,7390.0996
19459,4602.661
19460,3631.638
19461,4831.6396
19462,5256.975
19463,3798.0574
19464,4370.0474
19465,4918.6387
19466,9701.921
19467,6164.6875
19468,5167.378
19469,6455.5024
19470,3721.2356
19471,8077.086
19472,4357.215
19473,9413.715
19474,4517.5425
19475,3951.512
19476,3906.4624
19477,2371.5571
19478,5822.4224
19479,16996.732
19480,3416.2021
19481,3938.856
19482,7307.7954
19483,5364.0547
19484,5305.663
19485,6401.251
19486,4614.196
19487,4230.8564
19488,3660.1917
19489,7902.7686
19490,4635.623
19491,5623.942
19492,6807.3584
19493,3838.542
19494,6770.0684
19495,4805.5645
19496,3472.5781
19497,7257.3394
19498,8186.694
19499,3709.6033
19500,6367.3086
19501,4825.896
19502,4423.403
19503,7505.4897
19504,5194.7915
19505,6349.8657
19506,3677.3687
19507,3400.5337
19508,6534.482
19509,3023.65
19510,6327.7734
19511,3198.5964
19512,5007.9585
19513,4141.0776
19514,4857.1055
19515,5124.669
19516,5813.354
19517,4686.0073
19518,6322.7534
19519,4480.712
19520,6312.1665
19521,5270.3457
19522,6403.248
19523,7417.181
19524,6282.776
19525,2725.559
19526,4903.068
19527,5845.047
19528,3569.138
19529,9240.806
19530,4111.153
19531,5161.7324
19532,7824.362
19533,5688.988
19534,2948.9612
19535,9769.083
19536,8655.607
19537,4875.7007
19538,6306.5273
19539,8031.4697
19540,4565.176
19541,4375.1865
19542,5579.1465
19543,4333.2783
19544,4716.1997
19545,5715.176
19546,3864.731
19547,5930.566
19548,5739.743
19549,5252.404
19550,6033.8823
19551,5077.0356
19552,5369.8296
19553,4177.6353
19554,5992.0947
19555,5664.178
19556,5429.321
19557,5538.3726
19558,4832.603
19559,7360.063
19560,4501.4463
19561,4170.9854
19562,4601.0894
19563,6356.1616
19564,6301.681
19565,4008.964
19566,3258.1135
19567,6591.277
19568,6406.29
19569,4450.5786
19570,6220.8906
19571,5319.081
19572,5133.666
19573,4171.5664
19574,2258.7798
19575,4803.085
19576,5320.7407
19577,4863.3916
19578,7351.7485
19579,6796.8804
19580,4276.557
19581,6803.0615
19582,3360.5425
19583,2388.28
19584,5833.735
19585,9336.128
19586,6559.1665
19587,5518.6455
19588,3351.0986
19589,5361.5483
19590,6337.3955
19591,4802.1875
19592,6339.372
19593,3927.484
19594,4001.8496
19595,4355.8394
19596,4415.351
19597,4471.7583
19598,3744.2021
19599,3436.595
19600,3404.8574
19601,5404.2725
19602,5093.013
19603,3940.3813
19604,5444.7183
19605,5681.087
19606,4511.1265
19607,4971.8135
19608,6952.534
19609,5886.2305
19610,4460.0347
19611,3169.3735
19612,8260.864
19613,4766.468
19614,4269.7046
19615,6381.341
19616,6487.699
19617,6178.9805
19618,5033.9595
19619,5866.607
19620,7417.3364
19621,9798.608
19622,3662.4585
19623,3413.1697
19624,3888.6575
19625,5256.6245
19626,4431.765
19627,5857.6772
19628,6663.98
19629,4816.643
19630,3031.3901
19631,4714.9536
19632,8932.859
19633,3725.782
19634,5739.6772
19635,3317.2378
19636,5487.4087
19637,5748.1035
19638,6043.8184
19639,6975.384
19640,5276.729
19641,3074.441
19642,5068.8584
19643,5939.3115
19644,6662.0737
19645,6223.5737
19646,6079.7295
19647,4185.653
19648,3578.503
19649,8433.831
19650,3852.7607
19651,8719.343
19652,4809.9307
19653,3432.8074
19654,5833.6567
19655,5048.2983
19656,6191.169
19657,6993.6973
19658,3156.8147
19659,3568.3037
19660,5545.1284
19661,6135.0356
19662,7809.458
19663,4489.7305
19664,4660.176
19665,4343.6987
19666,4845.7812
19667,4122.7695
19668,7898.0215
19669,7243.722
19670,10230.0625
19671,3434.1567
19672,4747.696
19673,8273.102
19674,7863.828
19675,3717.0386
19676,7928.287
19677,5347.1357
19678,4120.2144
19679,3719.8584
19680,3820.1497
19681,4678.6914
19682,4353.779
19683,3681.858
19684,3726.5605
19685,6898.152
19686,5883.6934
19687,20333.154
19688,4995.2437
19689,3473.1545
19690,5352.703
19691,9110.714
19692,4969.22
19693,6308.4224
19694,4566.992
19695,6490.206
19696,5645.4404
19697,3655.8647
19698,4524.4297
19699,5369.8804
19700,6317.19
19701,5676.201
19702,7920.842
19703,3744.931
19704,3599.3457
19705,3773.1873
19706,7639.7573
19707,8712.493
19708,6864.0884
19709,6258.767
19710,3335.1973
19711,4609.155
19712,3022.208
19713,6973.5474
19714,7852.091
19715,7897.1777
19716,4052.782
19717,3603.5576
19718,3672.9092
19719,4754.3804
19720,8680.129
19721,4686.6777
19722,3525.4824
19723,3942.562
19724,6119.1797
19725,2894.8079
19726,5891.4487
19727,3002.2334
19728,5067.2437
19729,5203.912
19730,4665.0503
19731,5956.3486
19732,5193.028
19733,4026.7437
19734,5671.352
19735,5515.0776
19736,8455.449
19737,4687.6255
19738,6102.2827
19739,6734.5874
19740,7329.3164
19741,4965.074
19742,6769.1255
19743,3161.4016
19744,4406.0356
19745,4604.185
19746,5486.7646
19747,7338.711
19748,5358.496
19749,4083.937
19750,5163.1216
19751,5450.034
19752,6547.047
19753,3055.127
19754,11096.792
19755,3404.013
19756,4882.7095
19757,6264.8057
19758,3679.3794
19759,3986.054
19760,4418.671
19761,5714.8
19762,4360.4956
19763,4391.8447
19764,6186.606
19765,6170.1763
19766,4861.1978
19767,3861.768
19768,6153.109
19769,9543.906
19770,5391.5083
19771,4681.468
19772,4801.097
19773,5494.5786
19774,4883.1104
19775,5951.3
19776,3190.3074
19777,5840.7666
19778,4979.8916
19779,5242.7085
19780,7978.4062
19781,3618.9531
19782,3745.6062
19783,3387.88
19784,5954.7466
19785,6828.5845
19786,4062.2065
19787,3786.568
19788,5106.658
19789,4232.7583
19790,4361.8975
19791,6303.3403
19792,5197.582
19793,5914.742
19794,4306.2593
19795,3767.5227
19796,4229.0977
19797,6529.797
19798,6151.5894
19799,6141.7627
19800,6304.08
19801,4492.4893
19802,7308.095
19803,4315.68
19804,4548.732
19805,6763.1167
19806,4709.542
19807,8581.274
19808,6550.2075
19809,5317.605
19810,4270.6865
19811,6347.734
19812,5290.124
19813,4716.9644
19814,3087.2612
19815,4392.071
19816,6087.505
19817,4067.445
19818,3196.458
19819,6552.1196
19820,5401.7417
19821,4696.6035
19822,4285.8516
19823,3951.4102
19824,5951.6743
19825,5174.811
19826,4727.32
19827,4149.6665
19828,4322.3423
19829,5216.565
19830,2748.7224
19831,5807.2026
19832,3671.9739
19833,6338.5015
19834,5903.458
19835,4844.8936
19836,7991.3613
19837,3971.419
19838,3955.2341
19839,8154.291
19840,4808.054
19841,6177.0244
19842,6363.829
19843,3706.3599
19844,4841.9927
19845,4374.2344
19846,6296.7363
19847,8434.426
19848,5913.264
19849,2121.3928
19850,3694.6155
19851,6770.5845
19852,6625.0293
19853,4289.635
19854,5143.116
19855,3660.377
19856,4166.051
19857,2818.5415
19858,4138.0845
19859,4843.5728
19860,5293.6826
19861,5277.1665
19862,4694.8257
19863,6870.3765
19864,6790.2256
19865,6115.061
19866,3573.3792
19867,7736.1377
19868,7246.6455
19869,3832.322
19870,5956.8145
19871,4024.9233
19872,5569.597
19873,2620.7056
19874,5443.913
19875,3550.5015
19876,7293.5693
19877,5529.0938
19878,5901.758
19879,6749.6934
19880,4490.433
19881,6124.184
19882,16446.406
19883,7787.872
19884,4153.294
19885,2225.6165
19886,4899.5146
19887,6190.726
19888,4951.321
19889,10397.017
19890,16579.375
19891,3225.0073
19892,3847.6848
19893,6836.9067
19894,3494.6672
19895,6330.943
19896,4613.1484
19897,6335.292
19898,4337.219
19899,5164.1997
19900,4830.004
19901,6073.8003
19902,6683.414
19903,4979.1934
19904,4458.899
19905,5793.6035
19906,3836.6711
19907,4023.883
19908,6419.527
19909,3967.9883
19910,4356.6616
19911,5723.0967
19912,4932.597
19913,4785.7896
19914,5454.5737
19915,5437.774
19916,6587.902
19917,8298.834
19918,5994.221
19919,4637.7285
19920,2624.2847
19921,4834.7974
19922,5186.7407
19923,4570.2563
19924,3736.1672
19925,6821.521
19926,4913.8833
19927,8989.3545
19928,5503.5117
19929,3967.9695
19930,3938.8333
19931,4153.3174
19932,7466.5547
19933,3889.6145
19934,6598.127
19935,12553.317
19936,5920.5054
19937,5021.1934
19938,3711.2598
19939,3684.8447
19940,5443.2334
19941,3064.061
19942,4460.494
19943,7860.7905
19944,4309.0205
19945,12059.504
19946,10153.89
19947,4036.7507
19948,5310.362
19949,4965.7563
19950,5345.0757
19951,4383.93
19952,9374.282
19953,5300.064
19954,7347.872
19955,3692.1035
19956,6823.369
19957,3962.152
19958,7197.908
19959,4945.034
19960,4546.897
19961,5342.012
19962,5169.7983
19963,6367.2783
19964,8315.179
19965,4806.839
19966,7931.244
19967,4867.1553
19968,7653.17
19969,4659.4824
19970,3857.9058
19971,3767.6484
19972,6601.104
19973,4634.0405
19974,5460.2583
19975,4850.188
19976,6857.113
19977,3518.4438
19978,7761.2285
19979,6052.2754
19980,3014.143
19981,11070.248
19982,13508.931
19983,4715.943
19984,5242.2686
19985,7079.875
19986,8394.491
19987,9089.9
19988,4394.38
19989,6017.576
19990,4728.8574
19991,5977.515
19992,3409.0403
19993,4496.6226
19994,4177.7227
19995,4307.874
19996,6468.452
19997,4216.8594
19998,3161.1602
19999,5270.2046
20000,3074.0332
20001,3543.7576
20002,4321.048
20003,4715.52
20004,6841.5713
20005,6878.6978
20006,5750.901
20007,5017.2915
20008,5053.2314
20009,8718.869
20010,5809.618
20011,3784.6504
20012,3770.5032
20013,8242.644
20014,3647.6194
20015,5744.6616
20016,2586.0164
20017,3979.9749
20018,5481.9624
20019,5151.143
20020,4182.691
20021,7598.401
20022,8165.7705
20023,10357.939
20024,5328.608
20025,7653.622
20026,2687.9832
20027,4079.9385
20028,4693.4956
20029,2948.9246
20030,6625.9395
20031,3740.0042
20032,4324.037
20033,7440.5635
20034,8492.135
20035,6755.413
20036,4167.1436
20037,4172.991
20038,11653.956
20039,5955.786
20040,4737.806
20041,3986.5674
20042,5206.732
20043,6989.983
20044,3482.6863
20045,4879.009
20046,5839.1846
20047,6548.2397
20048,12228.85
20049,4620.181
20050,10810.122
20051,4945.1943
20052,4090.2454
20053,2481.9536
20054,4858.4165
20055,4581.9985
20056,4056.9636
20057,5565.4014
20058,3947.0327
20059,3383.4778
20060,5637.9062
20061,3046.7966
20062,6220.256
20063,5199.1685
20064,6194.9614
20065,6713.5576
20066,3632.1404
20067,7529.1724
20068,5409.7856
20069,4373.7427
20070,4689.401
20071,3986.4077
20072,7674.7188
20073,5062.258
20074,3712.1487
20075,5574.9336
20076,6723.593
20077,5678.8604
20078,4533.2075
20079,7360.814
20080,4649.076
20081,4998.5044
20082,4981.464
20083,6915.59
20084,4490.5913
20085,4941.385
20086,4037.8406
20087,4445.2964
20088,3836.8066
20089,3828.8872
20090,6488.6895
20091,8084.0845
20092,9278.721
20093,8861.966
20094,6368.6934
20095,6793.095
20096,4291.7427
20097,10564.74
20098,8402.693
20099,5221.07
20100,6832.031
20101,6938.834
20102,4432.9575
20103,3223.5647
20104,9086.27
20105,4958.533
20106,5606.6636
20107,4686.356
20108,1783.1063
20109,8654.022
20110,5315.992
20111,3729.6152
20112,3858.9583
20113,4143.82
20114,5383.8516
20115,5308.468
20116,5318.427
20117,4903.9473
20118,3617.7449
20119,3060.9673
20120,2453.7942
20121,5331.2007
20122,14592.736
20123,3458.1519
20124,4616.419
20125,5145.962
20126,4024.2708
20127,3878.61
20128,3796.1414
20129,2996.145
20130,5651.9707
20131,5262.0425
20132,2914.842
20133,6462.8955
20134,3689.7515
20135,4102.4365
20136,8893.541
20137,5762.998
20138,8449.395
20139,3855.2827
20140,5011.499
20141,3694.27
20142,4248.7974
20143,14525.544
20144,8737.101
20145,5663.287
20146,3993.586
20147,3538.3057
20148,4629.066
20149,3625.1343
20150,8687.997
20151,4492.138
20152,4663.84
20153,5703.1084
20154,3540.0613
20155,5008.1636
20156,5439.0034
20157,5240.8037
20158,5038.374
20159,3157.0796
20160,4620.6045
20161,4760.725
20162,6763.0522
20163,6621.0493
20164,5474.991
20165,3471.333
20166,6298.616
20167,4697.6167
20168,4015.2021
20169,5619.3413
20170,6168.499
20171,5096.561
20172,4935.972
20173,4834.479
20174,5040.9023
20175,4634.4907
20176,5370.275
20177,5406.7676
20178,4158.5107
20179,7322.1543
20180,4636.746
20181,3490.4395
20182,9260.596
20183,4384.164
20184,3052.8892
20185,6032.5874
20186,7016.595
20187,7694.3545
20188,4257.069
20189,4690.5283
20190,4754.7935
20191,6014.197
20192,4788.803
20193,6301.1045
20194,2573.4924
20195,3998.5261
20196,4518.379
20197,3992.5574
20198,3663.846
20199,4951.987
20200,5240.879
20201,4689.7275
20202,6180.024
20203,4980.0625
20204,6227.677
20205,3797.1665
20206,5233.54
20207,5153.0796
20208,5935.059
20209,6100.252
20210,2520.9087
20211,7003.804
20212,5364.9707
20213,5725.7285
20214,4274.465
20215,3497.165
20216,5837.2524
20217,4417.04
20218,7149.0493
20219,4810.4673
20220,4549.253
20221,5925.6636
20222,4820.7153
20223,4128.22
20224,6106.5625
20225,4048.8523
20226,7141.7295
20227,7578.779
20228,5914.714
20229,3671.2664
20230,3945.6775
20231,3187.3474
20232,2606.101
20233,5925.9175
20234,4284.4575
20235,7358.6655
20236,3173.9846
20237,4622.8877
20238,4692.757
20239,6670.9946
20240,4029.6716
20241,4145.8325
20242,3780.1548
20243,5980.9194
20244,4306.621
20245,5617.38
20246,6057.2363
20247,6779.0693
20248,5872.194
20249,5978.7407
20250,5034.18
20251,3640.9482
20252,3944.9812
20253,8899.82
20254,6595.799
20255,7928.3403
20256,14087.905
20257,4007.8857
20258,3862.3281
20259,4346.2725
20260,7246.6177
20261,7081.894
20262,5295.339
20263,6307.141
20264,6355.01
20265,5639.6226
20266,4714.931
20267,3923.5146
20268,3694.8657
20269,3609.5715
20270,3165.9106
20271,3751.5957
20272,6451.5137
20273,12707.192
20274,5168.99
20275,4009.9316
20276,5237.88
20277,3084.0261
20278,5306.311
20279,3286.9282
20280,7787.085
20281,5268.9683
20282,5483.7197
20283,9962.112
20284,11181.881
20285,4655.4614
20286,5502.173
20287,3157.423
20288,4414.7275
20289,4608.407
20290,6459.506
20291,3766.671
20292,3359.1868
20293,4571.333
20294,4474.126
20295,5505.202
20296,5208.913
20297,3552.412
20298,5704.8115
20299,6644.533
20300,4952.1616
20301,3315.8457
20302,2922.3625
20303,6752.836
20304,3359.504
20305,8601.686
20306,3241.478
20307,4146.896
20308,5039.114
20309,4477.456
20310,3831.664
20311,4171.901
20312,4921.1963
20313,7604.991
20314,7180.519
20315,4517.426
20316,3609.2686
20317,4739.845
20318,5192.2056
20319,4024.1824
20320,4483.0244
20321,4800.52
20322,9493.148
20323,6092.1577
20324,5104.1016
20325,6044.412
20326,3693.227
20327,7931.3804
20328,4461.8643
20329,9550.836
20330,4599.918
20331,3986.6243
20332,3915.3005
20333,2337.7666
20334,5603.5195
20335,16195.553
20336,3040.1538
20337,3759.7998
20338,7525.6836
20339,5295.268
20340,5147.484
20341,6217.9126
20342,4383.9844
20343,4310.2046
20344,3695.955
20345,7903.922
20346,4605.468
20347,5583.411
20348,6567.3735
20349,3976.1082
20350,6789.7466
20351,5058.2905
20352,3423.6995
20353,7484.558
20354,8424.987
20355,3538.5115
20356,6391.648
20357,4883.436
20358,4306.757
20359,7317.4067
20360,5040.085
20361,6249.4194
20362,3669.7537
20363,3529.7866
20364,5908.6523
20365,3111.0256
20366,6244.9927
20367,2984.7676
20368,5000.6885
20369,4135.78
20370,4822.3804
20371,4992.467
20372,5815.351
20373,4821.52
20374,6396.5938
20375,4427.1426
20376,5993.203
20377,5072.839
20378,5933.7
20379,7276.032
20380,6307.839
20381,2724.462
20382,5071.915
20383,6094.564
20384,3473.4165
20385,9171.177
20386,4078.697
20387,5135.62
20388,7870.6187
20389,5885.2593
20390,2915.0244
20391,9906.712
20392,8389.713
20393,4903.849
20394,6355.3433
20395,8673.409
20396,4492.271
20397,4439.8633
20398,5402.844
20399,4350.661
20400,4513.4463
20401,5659.275
20402,3794.9285
20403,6259.2446
20404,5502.1255
20405,5166.274
20406,5672.651
20407,5129.364
20408,5227.2886
20409,4266.1914
20410,5960.884
20411,5528.6826
20412,5404.303
20413,5285.8267
20414,5111.6436
20415,7617.384
20416,4289.1685
20417,4099.2993
20418,4573.92
20419,6116.8286
20420,6184.5527
20421,4140.6865
20422,3337.0815
20423,5894.529
20424,6151.9233
20425,4426.205
20426,6062.3975
20427,5279.4224
20428,4493.368
20429,3867.2388
20430,2179.3665
20431,4878.408
20432,5288.999
20433,5111.376
20434,7163.759
20435,6463.6167
20436,4061.9434
20437,6796.77
20438,3254.0974
20439,2397.1145
20440,5653.8955
20441,9649.32
20442,6249.968
20443,5363.569
20444,3270.891
20445,5257.366
20446,5924.7476
20447,4607.757
20448,6435.387
20449,3678.6597
20450,4265.223
20451,4317.7476
20452,4122.0933
20453,4432.788
20454,3697.1433
20455,3510.947
20456,3372.0615
20457,5440.2437
20458,5362.6533
20459,3812.9375
20460,5525.5767
20461,5574.6143
20462,4351.873
20463,5020.4556
20464,6696.3867
20465,5654.2407
20466,4499.244
20467,2999.219
20468,8562.535
20469,4817.6167
20470,4211.1997
20471,6357.332
20472,6137.101
20473,5916.085
20474,4830.4365
20475,5651.771
20476,7283.2046
20477,9522.566
20478,3576.7249
20479,3405.4421
20480,3734.6992
20481,5282.8374
20482,4429.821
20483,5383.2197
20484,6648.8755
20485,4797.1743
20486,2989.2017
20487,4812.565
20488,8880.132
20489,3576.4893
20490,5483.066
20491,3267.417
20492,5467.628
20493,5772.8735
20494,5879.996
20495,6621.3965
20496,5374.4263
20497,3174.5781
20498,5276.0894
20499,5989.6543
20500,6608.0586
20501,5941.2666
20502,6007.4487
20503,4211.8945
20504,3525.5835
20505,8323.726
20506,3788.5408
20507,8710.616
20508,4908.861
20509,3395.231
20510,5542.8545
20511,5071.107
20512,5979.26
20513,6754.2144
20514,3196.931
20515,3496.281
20516,5456.593
20517,6270.5503
20518,7819.1626
20519,4600.2954
20520,4715.7993
20521,4271.701
20522,4859.381
20523,3993.167
20524,7645.757
20525,7256.9307
20526,10098.443
20527,3559.8145
20528,4626.099
20529,7996.752
20530,7927.599
20531,3719.5923
20532,8127.906
20533,5294.182
20534,4348.0723
20535,3857.4163
20536,3673.3262
20537,4777.7886
20538,4194.766
20539,3819.683
20540,3720.9658
20541,6591.371
20542,5715.868
20543,19404.95
20544,4843.7666
20545,3915.2744
20546,5583.363
20547,9644.278
20548,5326.5596
20549,7039.2456
20550,5063.5234
20551,6808.878
20552,6183.615
20553,3768.2522
20554,5106.8384
20555,5995.359
20556,6800.6807
20557,6251.9478
20558,8889.36
20559,4272.8867
20560,3849.5574
20561,4359.9004
20562,8487.567
20563,9613.971
20564,7333.7427
20565,7007.052
20566,3234.9602
20567,5224.8813
20568,3393.4272
20569,7683.0244
20570,9096.44
20571,8930.899
20572,4593.932
20573,4128.0625
20574,3809.5417
20575,5461.3574
20576,9442.444
20577,5401.855
20578,4262.2827
20579,4492.884
20580,6528.0903
20581,3155.809
20582,6492.5156
20583,3491.0488
20584,5848.036
20585,5831.7817
20586,4937.9497
20587,6830.0693
20588,5865.1406
20589,4598.8076
20590,6207.4717
20591,6386.0415
20592,9418.033
20593,5295.955
20594,6781.404
20595,7372.7236
20596,8069.9014
20597,5853.198
20598,7083.4146
20599,3575.2341
20600,4680.6914
20601,5207.094
20602,6341.876
20603,8450.595
20604,6234.696
20605,4622.416
20606,5987.1987
20607,6008.3887
20608,7269.858
20609,3399.2234
20610,10587.779
20611,3734.09
20612,5514.194
20613,6968.0356
20614,4058.0703
20615,4609.5547
20616,4821.2534
20617,6304.856
20618,5075.409
20619,4943.6665
20620,7063.936
20621,6908.9243
20622,5504.5615
20623,4482.55
20624,6658.0586
20625,10912.3545
20626,5831.7817
20627,5125.4365
20628,5378.908
20629,6003.0493
20630,5598.6685
20631,6827.288
20632,3553.8901
20633,7009.391
20634,5487.7646
20635,6019.9414
20636,9227.902
20637,3798.786
20638,4138.673
20639,3828.3723
20640,6810.502
20641,7359.101
20642,4568.042
20643,4260.592
20644,5906.263
20645,4758.7085
20646,4775.8525
20647,6807.3
20648,5595.7373
20649,6623.582
20650,4851.5903
20651,4148.9463
20652,4944.8647
20653,7210.937
20654,6467.058
20655,7063.7876
20656,7186.555
20657,5054.0947
20658,8442.33
20659,4659.358
20660,5074.949
20661,8166.308
20662,5340.484
20663,9171.623
20664,6981.8203
20665,6113.276
20666,4865.336
20667,6731.9863
20668,6041.2476
20669,5270.9033
20670,3367.6284
20671,4702.6284
20672,6528.458
20673,4633.8413
20674,3455.0095
20675,7391.869
20676,5990.8027
20677,5216.6943
20678,4780.5195
20679,4419.181
20680,6355.519
20681,5806.2227
20682,5179.532
20683,4715.669
20684,4884.452
20685,5832.616
20686,3002.2793
20687,6013.795
20688,4090.8032
20689,7043.591
20690,6670.8354
20691,5366.414
20692,9302.166
20693,4234.943
20694,4367.6226
20695,9071.998
20696,5429.026
20697,7325.0884
20698,6888.158
20699,4252.3047
20700,5637.821
20701,4872.005
20702,7097.583
20703,9286.378
20704,6653.7544
20705,2420.9114
20706,4085.5193
20707,7609.8096
20708,7749.128
20709,4746.944
20710,5960.867
20711,4119.9155
20712,4565.1675
20713,3185.469
20714,4426.7036
20715,5595.0703
20716,6045.3345
20717,5578.7637
20718,5250.28
20719,7615.6475
20720,7587.581
20721,7102.0796
20722,4125.1064
20723,8421.6455
20724,8512.537
20725,4467.3154
20726,6669.2515
20727,4665.255
20728,6106.778
20729,3051.3403
20730,5774.052
20731,4099.839
20732,8139.7285
20733,6273.805
20734,7008.448
20735,7267.5767
20736,4927.744
20737,6943.442
20738,17469.062
20739,8700.029
20740,4887.085
20741,2510.595
20742,5463.9834
20743,6961.5854
20744,5468.4204
20745,11065.814
20746,17477.477
20747,3491.768
20748,4239.0205
20749,7674.565
20750,3877.2822
20751,7391.9116
20752,5011.2456
20753,7036.1914
20754,4276.2915
20755,5807.513
20756,5483.087
20757,6741.651
20758,7926.843
20759,5862.199
20760,5032.73
20761,6373.549
20762,4297.449
20763,4363.8325
20764,7148.4556
20765,4552.2954
20766,5028.7617
20767,6285.4434
20768,5051.03
20769,5096.143
20770,5894.416
20771,5900.987
20772,7852.0835
20773,10005.973
20774,6383.131
20775,4957.006
20776,2972.441
20777,5220.6416
20778,5645.144
20779,5432.496
20780,4085.1062
20781,7442.3096
20782,5334.7715
20783,10379.875
20784,5975.3486
20785,4546.2246
20786,4491.8296
20787,4713.8115
20788,8491.308
20789,4439.643
20790,7276.4346
20791,13915.201
20792,6703.4604
20793,5495.4697
20794,4346.6704
20795,3988.1345
20796,6044.9194
20797,3542.4395
20798,4876.826
20799,8519.465
20800,4881.331
20801,12612.711
20802,11132.93
20803,4617.0356
20804,5852.0034
20805,5403.128
20806,5879.149
20807,4781.5913
20808,10669.983
20809,6037.198
20810,8074.329
20811,4163.091
20812,7388.8945
20813,4635.888
20814,7848.6763
20815,5561.125
20816,5054.615
20817,6183.3438
20818,5330.3364
20819,7296.1855
20820,9194.938
20821,5418.3735
20822,8797.39
20823,5766.11
20824,9350.548
20825,5155.375
20826,4451.381
20827,4321.959
20828,7333.309
20829,5390.598
20830,6242.604
20831,5609.434
20832,7850.7056
20833,3998.1829
20834,7867.9917
20835,6285.737
20836,3481.607
20837,11546.264
20838,14998.877
20839,5602.087
20840,6126.1704
20841,7616.1772
20842,9071.98
20843,9962.91
20844,4779.9634
20845,6573.8604
20846,5274.1772
20847,6759.473
20848,3669.7222
20849,5032.711
20850,4585.0938
20851,4776.6724
20852,7098.3613
20853,4610.421
20854,3456.6213
20855,6125.037
20856,3367.8726
20857,4009.7786
20858,4697.321
20859,5192.0024
20860,8017.112
20861,7985.3037
20862,6351.4224
20863,5849.989
20864,5728.3125
20865,9653.435
20866,6445.781
20867,4305.327
20868,4404.301
20869,9316.985
20870,3876.9531
20871,6763.865
20872,3073.5876
20873,4406.6416
20874,6383.691
20875,6149.442
20876,4811.1606
20877,8806.406
20878,9205.082
20879,11161.273
20880,5734.331
20881,8349.767
20882,2922.5967
20883,4445.589
20884,5423.12
20885,3242.075
20886,7231.69
20887,4154.8037
20888,4721.989
20889,8350.164
20890,9428.936
20891,7535.1206
20892,4557.218
20893,4488.9473
20894,13105.093
20895,6839.529
20896,5128.018
20897,4468.82
20898,6060.38
20899,7504.781
20900,3898.0723
20901,5545.3135
20902,6660.847
20903,7063.377
20904,12731.916
20905,5383.4663
20906,11876.975
20907,5614.3105
20908,4668.8433
20909,2782.5122
20910,5338.513
20911,5087.5464
20912,4597.0444
20913,6215.5586
20914,4425.0063
20915,3825.4517
20916,6216.7563
20917,3457.1096
20918,6882.3003
20919,6083.326
20920,6653.609
20921,7572.904
20922,4196.207
20923,7770.384
20924,6128.468
20925,5032.682
20926,5245.1045
20927,4462.141
20928,8620.526
20929,5863.5073
20930,4046.8677
20931,6153.608
20932,7772.489
20933,6427.259
20934,5033.013
20935,8048.0103
20936,5094.179
20937,5411.7
20938,5701.0957
20939,7867.0083
20940,4984.4395
20941,5558.9453
20942,4743.527
20943,5090.3906
20944,4341.437
20945,4313.384
20946,7477.3374
20947,9034.747
20948,10401.678
20949,9945.403
20950,7456.456
20951,7344.586
20952,4741.0796
20953,11480.762
20954,9488.722
20955,5949.904
20956,7311.275
20957,7311.1
20958,4852.1777
20959,3622.939
20960,9883.269
20961,5594.5312
20962,6180.8667
20963,5206.9404
20964,1982.7277
20965,9237.977
20966,6361.6934
20967,4171.089
20968,4154.9663
